Year: 2015; Unit: USD; Purchasers Prices; EoraVersion: 199.82				Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Fiji	Afghanistan	Albania	Algeria	Andorra	Angola	Antigua	Argentina	Armenia	Aruba	Australia	Austria	Azerbaijan	Bahamas	Bahrain	Bangladesh	Barbados	Belarus	Belgium	Belize	Benin	Bermuda	Bhutan	Bolivia	Bosnia and Herzegovina	Botswana	Brazil	British Virgin Islands	Brunei	Bulgaria	Burkina Faso	Burundi	Cambodia	Cameroon	Canada	Cape Verde	Cayman Islands	Central African Republic	Chad	Chile	China	Colombia	Congo	Costa Rica	Croatia	Cuba	Cyprus	Czech Republic	Cote dIvoire	North Korea	DR Congo	Denmark	Djibouti	Dominican Republic	Ecuador	Egypt	El Salvador	Eritrea	Estonia	Ethiopia	Fiji	Finland	France	French Polynesia	Gabon	Gambia	Georgia	Germany	Ghana	Greece	Greenland	Guatemala	Guinea	Guyana	Haiti	Honduras	Hong Kong	Hungary	Iceland	India	Indonesia	Iran	Iraq	Ireland	Israel	Italy	Jamaica	Japan	Jordan	Kazakhstan	Kenya	Kuwait	Kyrgyzstan	Laos	Latvia	Lebanon	Lesotho	Liberia	Libya	Liechtenstein	Lithuania	Luxembourg	Macao SAR	Madagascar	Malawi	Malaysia	Maldives	Mali	Malta	Mauritania	Mauritius	Mexico	Monaco	Mongolia	Montenegro	Morocco	Mozambique	Myanmar	Namibia	Nepal	Netherlands	Netherlands Antilles	New Caledonia	New Zealand	Nicaragua	Niger	Nigeria	Norway	Gaza Strip	Oman	Pakistan	Panama	Papua New Guinea	Paraguay	Peru	Philippines	Poland	Portugal	Qatar	South Korea	Moldova	Romania	Russia	Rwanda	Samoa	San Marino	Sao Tome and Principe	Saudi Arabia	Senegal	Serbia	Seychelles	Sierra Leone	Singapore	Slovakia	Slovenia	Somalia	South Africa	South Sudan	Spain	Sri Lanka	Sudan	Suriname	Swaziland	Sweden	Switzerland	Syria	Taiwan	Tajikistan	Thailand	TFYR Macedonia	Togo	Trinidad and Tobago	Tunisia	Turkey	Turkmenistan	Former USSR	Uganda	Ukraine	UAE	UK	Tanzania	USA	Uruguay	Uzbekistan	Vanuatu	Venezuela	Viet Nam	Yemen	Zambia	Zimbabwe	Rest of World
				FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	FJI	AFG	ALB	DZA	AND	AGO	ATG	ARG	ARM	ABW	AUS	AUT	AZE	BHS	BHR	BGD	BRB	BLR	BEL	BLZ	BEN	BMU	BTN	BOL	BIH	BWA	BRA	VGB	BRN	BGR	BFA	BDI	KHM	CMR	CAN	CPV	CYM	CAF	TCD	CHL	CHN	COL	COG	CRI	HRV	CUB	CYP	CZE	CIV	PRK	COD	DNK	DJI	DOM	ECU	EGY	SLV	ERI	EST	ETH	FJI	FIN	FRA	PYF	GAB	GMB	GEO	DEU	GHA	GRC	GRL	GTM	GIN	GUY	HTI	HND	HKG	HUN	ISL	IND	IDN	IRN	IRQ	IRL	ISR	ITA	JAM	JPN	JOR	KAZ	KEN	KWT	KGZ	LAO	LVA	LBN	LSO	LBR	LBY	LIE	LTU	LUX	MAC	MDG	MWI	MYS	MDV	MLI	MLT	MRT	MUS	MEX	MCO	MNG	MNE	MAR	MOZ	MMR	NAM	NPL	NLD	ANT	NCL	NZL	NIC	NER	NGA	NOR	PSE	OMN	PAK	PAN	PNG	PRY	PER	PHL	POL	PRT	QAT	KOR	MDA	ROU	RUS	RWA	WSM	SMR	STP	SAU	SEN	SRB	SYC	SLE	SGP	SVK	SVN	SOM	ZAF	SDS	ESP	LKA	SUD	SUR	SWZ	SWE	CHE	SYR	TWN	TJK	THA	MKD	TGO	TTO	TUN	TUR	TKM	USR	UGA	UKR	ARE	GBR	TZA	USA	URY	UZB	VUT	VEN	VNM	YEM	ZMB	ZWE	ROW
				Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Final Demand	Final Demand	Final Demand	Final Demand	Final Demand	Final Demand	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo
				Agriculture	Fishing	Mining and Quarrying	Food & Beverages	Textiles and Wearing Apparel	Wood and Paper	Petroleum, Chemical and Non-Metallic Mineral Products	Metal Products	Electrical and Machinery	Transport Equipment	Other Manufacturing	Recycling	Electricity, Gas and Water	Construction	Maintenance and Repair	Wholesale Trade	Retail Trade	Hotels and Restraurants	Transport	Post and Telecommunications	Finacial Intermediation and Business Activities	Public Administration	Education, Health and Other Services	Private Households	Others	Re-export & Re-import	Household final consumption P.3h	Non-profit institutions serving households P.3n	Government final consumption P.3g	Gross fixed capital formation P.51	Changes in inventories P.52	Acquisitions less disposals of valuables P.53	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total
Fiji	FJI	Industries	Agriculture	2.067870e+07	3.767142e+05	2.818322e+04	1.118670e+08	5.883988e+06	1.471801e+07	7.760306e+05	3.110253e+04	4.306790e+04	6.082637e+03	9.728831e+04	2.317963e+04	1.843920e+04	2.216716e+06	2.229468e+04	1.796967e+05	7.180087e+05	5.358883e+06	3.683714e+04	1.053083e+04	3.578082e+06	5.364059e+05	2.114260e+06	4.758856e+03	3.878769e+03	1.907978e+03	5.466898e+07	2.513295e+06	6.276287e+04	4.709616e+05	2.532720e+06	9.358355e+03	6.160404e+04	7.848486e+04	1.090837e+04	3.673354e+04	1.257251e+05	2.206943e+04	1.745901e+05	4.170368e+04	3.283584e+04	2.751261e+07	9.005871e+04	5.608882e+04	2.512681e+04	3.329404e+04	2.583979e+05	2.034620e+04	1.166653e+06	-9.256149e+03	2.823340e+04	3.650027e+04	3.685318e+04	7.084801e+04	1.109871e+05	2.656489e+04	5.379870e+04	8.124851e+04	2.885628e+04	4.242435e+04	6.083323e+04	7.180320e+04	5.114108e+04	4.926570e+04	3.116985e+04	1.282333e+06	4.121947e+04	3.495236e+04	3.016698e+04	3.095858e+04	1.458266e+05	1.621649e+06	3.299775e+05	5.371930e+04	2.870348e+04	2.804806e+04	3.886460e+04	4.968143e+04	7.175932e+04	3.135990e+04	6.343038e+04	1.095470e+05	1.235039e+05	3.489766e+04	2.997647e+04	8.849358e+04	2.115523e+04	4.563265e+04	2.453955e+04	5.626625e+04	5.579817e+05	0	4.154746e+04	7.349923e+04	3.867669e+04	2.247355e+04	2.882768e+04	2.241257e+05	3.341441e+05	4.035224e+04	1.657248e+05	6.951652e+04	4.040404e+04	3.989870e+04	4.126326e+07	3.200158e+04	4.050363e+04	6.568569e+05	5.756236e+04	4.668090e+05	5.481818e+04	1.183874e+05	1.097038e+04	2.637094e+05	5.913035e+04	7.020070e+05	9.690109e+04	2.413476e+04	1.748898e+06	3.286608e+04	1.791411e+05	1.087473e+05	-1.460472e+03	1.669435e+05	1.706892e+05	9.934505e+04	3.830691e+04	6.741871e+04	7.886860e+04	6.511676e+04	3.482233e+04	2.126223e+05	3.928404e+05	1.485951e+05	3.862179e+04	4.091984e+04	1.917446e+05	6.343206e+04	3.855044e+04	6.390870e+04	7.261186e+04	5.110123e+04	1.168120e+05	5.258184e+04	5.676429e+04	2.425460e+05	5.374399e+04	2.868097e+04	2.762185e+04	9.265333e+04	5.160819e+04	3.399150e+04	2.031779e+04	1.219450e+05	1.796001e+07	4.633332e+04	5.764052e+04	7.724865e+04	5.821806e+04	5.629423e+04	6.663344e+04	2.936037e+04	3.133286e+04	3.797788e+04	3.375486e+04	4.965805e+04	5.155745e+04	5.601789e+04	5.955855e+04	4.777580e+04	5.108985e+05	1.589072e+05	8.283745e+04	1.165203e+06	7.858436e+04	1.439615e+05	6.314382e+04	4.549567e+04	1.868523e+05	5.179031e+04	8.076575e+05	3.000440e+04	5.637679e+04	4.401566e+04	2.399148e+05	6.176541e+04	1.550801e+04	8.836702e+04	5.006303e+04	1.802271e+05	3.162680e+04	7.455556e+04	4.839607e+04	2.650708e+04	7.657504e+04	1.787215e+05	8.765407e+04	1.118990e+05	7.113775e+04	1.353685e+05	6.050670e+04	4.023530e+04	5.912723e+04	2.633366e+04	1.182439e+05	2.202506e+05	5.136046e+04	3.931520e+04	2.117264e+05	1.576555e+04	2.026039e+05	1.679023e+05	1.020560e+07	4.991744e+04	1.349250e+05	8.050291e+04	6.363171e+04	2.633127e+05	9.203901e+04	4.416421e+04	-8.224803e+04	5.747416e+05
Fiji	FJI	Industries	Fishing	5.658754e+03	9.826739e+04	3.089692e+03	4.821467e+06	4.827042e+03	4.213229e+03	5.897912e+03	6.738319e+03	5.297823e+03	5.701184e+03	4.702192e+04	5.780914e+03	5.243865e+03	7.379183e+03	1.093224e+04	3.815768e+03	2.719463e+05	9.235911e+05	3.352929e+03	4.178980e+03	1.188187e+05	9.493535e+03	2.367696e+05	1.034214e+04	5.220412e+03	8.127999e+03	2.543774e+06	7.306393e+04	2.450175e+04	3.049341e+03	2.375640e+05	3.720628e+03	5.652354e+04	5.236704e+04	2.197332e+03	3.428820e+04	1.141602e+05	2.008053e+04	1.972688e+05	3.313056e+04	2.669722e+04	5.759834e+05	8.601251e+04	4.418532e+04	2.303455e+04	2.822792e+04	8.835260e+04	1.834711e+04	8.542145e+05	-1.186210e+04	2.619630e+04	3.129115e+04	3.382299e+04	6.121038e+04	1.039582e+05	2.321335e+04	4.958083e+04	6.903793e+04	2.671692e+04	3.808995e+04	5.390208e+04	5.863839e+04	4.406440e+04	4.236108e+04	2.620637e+04	8.835554e+05	3.738509e+04	3.305836e+04	2.740608e+04	2.668542e+04	1.288660e+05	1.595482e+06	3.212416e+05	4.701951e+04	2.501990e+04	2.377013e+04	3.518325e+04	4.716975e+04	6.671222e+04	2.760538e+04	6.066990e+04	9.820512e+04	1.197457e+05	3.201624e+04	2.634427e+04	7.743587e+04	1.501736e+04	4.288195e+04	2.173142e+04	5.367735e+04	5.339177e+05	0	3.812276e+04	6.583054e+04	3.048462e+04	1.728893e+04	2.755834e+04	2.236965e+05	3.755986e+05	2.950907e+04	7.600590e+04	6.650815e+04	3.569481e+04	3.302270e+04	8.678366e+04	2.769355e+04	3.624798e+04	1.467010e+06	5.298561e+04	3.835975e+05	2.953117e+04	1.117268e+05	-2.689110e+04	2.497051e+05	5.466358e+04	6.964358e+05	8.491556e+04	2.155131e+04	3.649791e+07	2.174194e+06	1.459784e+05	9.349436e+04	-2.316690e+04	1.398560e+05	1.528902e+05	8.222000e+04	3.221630e+04	5.662993e+04	7.416618e+04	6.064350e+04	3.080620e+04	1.990468e+05	3.652714e+05	1.405611e+05	3.229983e+04	3.721656e+04	1.834925e+05	5.739146e+04	3.377638e+04	5.700994e+04	6.286962e+04	4.625063e+04	1.204307e+05	4.618855e+04	4.690796e+04	1.766474e+05	4.450356e+04	2.581232e+04	2.586913e+04	3.532264e+04	4.341351e+04	3.042578e+04	1.708164e+04	3.480365e+04	5.027287e+05	4.230991e+04	4.844634e+04	5.072820e+04	5.553597e+04	4.865200e+04	4.425127e+04	2.307880e+04	2.586649e+04	2.158538e+05	2.671996e+04	4.216462e+04	4.595996e+04	4.878006e+04	5.378404e+04	3.241713e+04	2.309687e+05	1.484511e+05	6.967516e+04	1.136282e+06	5.955791e+04	3.877055e+04	5.400708e+04	4.226377e+04	8.069096e+03	4.472690e+04	6.630357e+05	2.711738e+04	5.101939e+04	-1.762417e+04	2.347376e+05	5.705822e+04	1.392224e+04	8.185748e+04	4.259127e+04	1.823135e+05	2.727506e+04	6.458734e+04	4.286848e+04	2.320483e+04	7.356025e+04	2.499102e+05	6.414023e+04	1.004234e+05	6.272161e+04	1.238144e+05	5.310524e+04	3.517383e+04	5.100196e+04	2.139196e+04	1.126748e+05	2.016894e+05	4.291490e+04	3.394637e+04	2.332064e+06	3.550359e+03	7.723845e+05	1.634769e+05	7.273505e+07	3.741567e+04	1.164616e+05	3.838778e+04	3.712939e+04	2.552798e+05	8.469338e+04	3.723457e+04	-8.525923e+04	6.889129e+05
Fiji	FJI	Industries	Mining and Quarrying	7.615039e+05	1.170244e+06	2.727527e+06	2.392821e+06	5.071758e+05	1.751924e+06	4.610807e+07	5.791880e+06	2.453198e+05	4.148119e+05	1.724192e+05	8.747751e+06	4.830760e+07	1.304655e+07	3.180581e+04	9.875666e+05	5.243489e+05	9.406428e+05	2.834614e+06	3.644004e+05	1.948519e+06	4.146049e+06	1.866073e+06	7.406979e+03	8.350097e+04	2.852849e+03	5.388976e+06	1.349961e+05	5.402186e+04	1.621422e+05	4.439520e+06	5.368318e+03	5.004935e+04	3.724827e+04	6.154231e+02	3.108470e+04	1.058486e+05	1.858497e+04	1.285902e+05	2.913800e+04	2.082618e+04	2.467835e+05	8.465172e+04	3.635983e+04	2.152185e+04	2.505520e+04	8.855506e+04	1.666848e+04	6.467537e+05	-1.183200e+04	2.469424e+04	2.415313e+04	2.805712e+04	3.645454e+04	1.020616e+05	2.293006e+04	4.521122e+04	7.072056e+04	2.463327e+04	3.690564e+04	5.026938e+04	3.118170e+04	3.919851e+04	3.592169e+04	2.150912e+04	3.215463e+04	3.223597e+04	3.074104e+04	2.519365e+04	2.181345e+04	1.252998e+05	1.450663e+06	3.196188e+05	4.111688e+04	2.249381e+04	2.162676e+04	3.900355e+04	4.440439e+04	6.590574e+04	2.548798e+04	5.911938e+04	9.159464e+04	1.182007e+05	2.932759e+04	2.481571e+04	7.086328e+04	1.331064e+04	4.037657e+04	1.913993e+04	4.910648e+04	5.352675e+05	0	3.491107e+04	6.324160e+04	2.930362e+04	1.421426e+04	2.706678e+04	1.981213e+05	6.670527e+04	2.319384e+04	7.583185e+04	6.734737e+04	3.157383e+04	2.824926e+04	7.939394e+04	2.382688e+04	3.276017e+04	5.371119e+05	4.990611e+04	5.749422e+02	2.434825e+04	1.103114e+05	-4.125354e+04	2.399971e+05	5.316881e+04	6.947363e+05	7.820193e+04	1.988801e+04	2.926959e+05	2.213113e+04	1.300252e+05	8.334582e+04	-5.037615e+04	1.228105e+05	4.428599e+04	7.079143e+04	3.042360e+04	3.750965e+04	6.822883e+04	5.677756e+04	2.598840e+04	1.890292e+05	3.625829e+05	1.368092e+05	2.797241e+04	3.264638e+04	1.794502e+05	5.256687e+04	2.653289e+04	5.131015e+04	4.820025e+04	4.536481e+04	1.131390e+05	3.827900e+04	3.916448e+04	5.130523e+04	3.756520e+04	2.211483e+04	2.807652e+04	3.122182e+04	3.553231e+04	2.968863e+04	1.407264e+04	3.400384e+04	7.311235e+04	3.860525e+04	3.914526e+04	5.693534e+04	5.676856e+04	3.982068e+04	3.330762e+04	2.560036e+04	2.371446e+04	7.465617e+04	2.327216e+04	3.903558e+04	4.002964e+04	4.819593e+04	5.769986e+04	2.688508e+04	6.350851e+04	1.477085e+05	6.421679e+04	1.104842e+06	3.881636e+04	3.715045e+04	3.886092e+04	4.042218e+04	1.774315e+05	3.559452e+04	1.640702e+05	2.532472e+04	4.160975e+04	-3.654364e+04	2.329235e+05	5.541587e+04	1.181925e+04	8.049977e+04	4.154019e+04	1.076782e+05	2.535963e+04	6.383263e+04	3.285164e+04	2.001848e+04	7.299304e+04	1.706274e+05	6.929967e+04	1.054721e+05	4.891867e+04	1.194848e+05	4.439196e+04	3.110230e+04	4.556098e+04	1.834373e+04	1.113009e+05	2.043727e+05	4.051311e+04	2.956390e+04	1.892333e+05	1.784713e+03	1.916510e+05	1.601644e+05	3.212965e+05	2.862442e+04	1.008804e+05	3.977992e+04	2.673625e+04	2.528650e+05	7.615077e+04	3.081950e+04	-8.538821e+04	3.115434e+05
Fiji	FJI	Industries	Food & Beverages	5.011225e+06	2.057417e+06	8.831785e+04	4.999751e+07	6.603516e+05	3.331121e+05	7.551050e+05	4.182376e+03	9.309491e+03	2.704861e+03	9.756526e+04	7.043448e+04	1.342808e+04	1.111248e+04	1.086497e+05	6.585338e+05	3.955827e+06	1.131022e+08	1.375963e+05	1.317584e+05	4.443249e+06	4.688353e+06	1.063131e+07	1.322646e+05	2.434368e+04	1.452905e+03	3.362230e+08	2.347127e+07	-3.830657e+02	2.588991e+03	5.775452e+06	3.260278e+03	6.582150e+04	1.077858e+05	3.031164e+04	3.817667e+04	1.352257e+05	2.302178e+04	1.938484e+05	4.648307e+04	3.550944e+04	3.876316e+07	4.366257e+05	6.222580e+04	2.617616e+04	4.023548e+04	7.241637e+05	2.190729e+04	1.280105e+06	5.566479e+04	2.888842e+04	3.898166e+04	3.838742e+04	7.398224e+04	1.160350e+05	3.537979e+04	5.712108e+04	8.801765e+04	2.929779e+04	4.889567e+04	7.232656e+04	7.754169e+04	5.587698e+04	5.397608e+04	3.575266e+04	6.211962e+06	4.432721e+04	3.529592e+04	3.147907e+04	3.296429e+04	1.686237e+05	2.485858e+06	3.439383e+05	5.905770e+04	3.217738e+04	3.934984e+04	5.120497e+04	5.297703e+04	8.412633e+04	3.523010e+04	6.839778e+04	1.180889e+05	1.294652e+05	3.631673e+04	3.244390e+04	9.987316e+04	2.397776e+04	4.826601e+04	2.537113e+04	6.161943e+04	5.752907e+05	0	5.098313e+04	8.846302e+05	7.635581e+05	2.788419e+04	2.947904e+04	2.311062e+05	1.125806e+07	4.725084e+04	7.968575e+04	7.214039e+04	4.367433e+04	4.299331e+04	1.602978e+05	3.391160e+04	6.342733e+05	2.302554e+06	6.263713e+04	1.002382e+04	5.089168e+04	5.245074e+05	7.466642e+04	2.698096e+05	1.230926e+05	7.026902e+05	8.567918e+04	2.562972e+04	2.781908e+06	3.748920e+04	1.949673e+05	1.161747e+05	6.482591e+06	1.772633e+05	3.101024e+05	1.131134e+05	4.317958e+04	7.225384e+04	8.039951e+04	6.830326e+04	3.630734e+04	2.239219e+05	4.187936e+05	1.668360e+05	4.245151e+04	4.261199e+04	4.613721e+05	6.970600e+04	4.289889e+04	6.851948e+04	7.806138e+04	5.751987e+04	1.489335e+05	5.411034e+04	6.013764e+04	2.721864e+05	6.116398e+04	3.047675e+04	3.076703e+04	4.226679e+04	5.609205e+04	5.834783e+06	2.179090e+04	6.910262e+05	2.422808e+07	4.835980e+04	6.327038e+04	1.014509e+05	6.429783e+04	5.955170e+04	8.735354e+04	3.743334e+04	3.461782e+04	2.554993e+06	3.839824e+04	5.728877e+04	6.573776e+04	6.565724e+04	3.213855e+06	7.036870e+04	9.957958e+06	1.720498e+05	1.038388e+05	1.279826e+06	9.226787e+04	5.577540e+05	6.688364e+04	4.985837e+04	8.540231e+04	5.525163e+04	1.100409e+06	3.256144e+04	5.986421e+04	2.313562e+05	2.484332e+05	6.731848e+04	1.608413e+04	9.399458e+04	6.109289e+04	1.229035e+05	3.755510e+04	8.601637e+04	5.177964e+04	2.721506e+04	7.954673e+04	2.019064e+05	1.094911e+05	3.129238e+06	7.538093e+04	1.989512e+05	6.441304e+04	4.317996e+04	1.190716e+06	2.933355e+04	1.387737e+05	2.392785e+05	5.976191e+04	4.206938e+04	2.948757e+05	2.900589e+04	6.372165e+07	1.802886e+05	3.089565e+07	7.255255e+04	1.452850e+05	6.621463e+05	7.327166e+04	3.422890e+05	9.817857e+04	4.990226e+04	-8.040032e+04	2.325692e+05
Fiji	FJI	Industries	Textiles and Wearing Apparel	1.325766e+05	5.106573e+05	1.843038e+04	4.245502e+05	1.164195e+07	7.462771e+05	6.193517e+05	1.210637e+05	8.245186e+05	5.818205e+05	7.253747e+05	9.845545e+03	6.243785e+04	1.241089e+06	3.163979e+04	6.723730e+05	1.058792e+06	3.156995e+05	1.875939e+05	1.333557e+05	1.073832e+06	1.189853e+06	3.003978e+06	1.635877e+04	5.341612e+04	2.317842e+03	1.055776e+08	7.756008e+06	4.313637e+03	2.912949e+06	7.751217e+05	4.207657e+04	6.816463e+04	1.075684e+05	2.651522e+04	3.972341e+04	1.382064e+05	2.417845e+04	2.016586e+05	4.783076e+04	3.648411e+04	9.900634e+07	1.039565e+05	6.424357e+04	2.718264e+04	4.158676e+04	1.096204e+05	2.307723e+04	1.219692e+06	-6.115955e+03	3.004373e+04	4.145684e+04	3.991578e+04	8.047497e+04	1.175037e+05	3.207912e+04	5.863155e+04	1.014901e+05	3.074467e+04	5.018737e+04	7.199126e+04	8.347061e+04	5.856962e+04	5.599003e+04	3.791378e+04	2.591136e+05	4.637288e+04	3.631351e+04	3.302850e+04	3.489049e+04	1.599899e+05	1.515337e+06	3.380740e+05	6.180623e+04	3.279894e+04	3.627450e+04	5.050896e+04	5.415675e+04	9.410614e+04	3.684081e+04	9.429316e+04	1.218231e+05	1.657862e+05	3.796214e+04	3.406553e+04	1.038507e+05	2.529156e+04	4.967050e+04	2.678023e+04	6.718919e+04	5.742797e+05	0	5.109291e+04	2.019357e+05	1.784642e+06	2.967868e+04	3.041747e+04	2.337036e+05	1.037428e+06	4.998688e+04	8.112964e+04	7.332996e+04	4.493134e+04	4.489271e+04	1.651104e+05	3.601697e+04	4.439612e+04	1.189162e+06	6.930708e+04	1.116725e+04	1.352303e+05	1.392951e+05	5.857936e+04	2.713959e+05	1.010241e+05	7.032123e+05	1.979028e+05	2.642123e+04	3.922557e+05	3.844692e+04	1.992178e+05	1.184313e+05	1.202155e+04	1.844551e+05	2.361497e+05	1.153370e+05	4.507594e+04	7.569895e+04	8.311165e+04	6.997832e+04	3.761324e+04	2.260094e+05	4.179567e+05	1.662927e+05	4.367374e+04	4.462057e+04	2.013454e+05	7.135918e+04	4.512746e+04	7.065107e+04	8.167916e+04	5.807698e+04	1.922381e+05	5.592817e+04	6.255644e+04	2.958713e+05	6.414291e+04	3.204393e+04	3.013981e+04	4.831197e+04	5.833994e+04	5.382975e+04	2.245704e+04	5.580630e+05	3.317114e+07	4.971822e+04	6.623458e+04	1.020499e+05	7.307390e+04	6.151309e+04	8.933674e+04	2.020809e+05	3.620715e+04	1.195749e+06	3.962439e+04	5.948959e+04	6.551758e+04	6.082510e+04	6.601993e+04	6.870612e+04	1.166398e+05	1.724587e+05	9.816150e+04	1.169752e+06	9.614623e+04	1.191318e+06	7.261228e+04	5.159342e+04	4.548798e+04	5.696883e+04	9.929285e+05	3.438019e+04	6.368901e+04	8.800017e+05	2.454188e+05	1.118078e+05	1.720683e+04	1.187651e+05	6.189583e+04	1.198791e+05	3.918637e+04	8.655072e+04	5.469216e+04	2.839633e+04	9.828361e+04	2.428046e+05	1.104524e+05	1.290306e+05	8.033844e+04	1.454184e+05	6.772935e+04	4.560423e+04	6.162620e+04	3.073861e+04	2.030017e+05	2.404744e+05	6.088213e+04	4.444164e+04	9.177267e+05	3.580662e+04	8.495656e+05	1.805779e+05	1.155238e+07	4.335332e+05	1.540009e+05	1.381468e+06	7.623131e+04	2.987883e+05	1.008476e+05	5.264165e+04	-7.969611e+04	-1.513918e+03
